lat,lon,SST_avg,SSS_avg
-21.5,88.5,1.67457142857143,-0.550571428571429
-21.5,89.5,1.67542857142857,-0.543571428571429
-21.5,90.5,1.67585714285714,-0.5295
-21.5,91.5,1.67514285714286,-0.508428571428572
-21.5,92.5,1.677,-0.483714285714286
-21.5,93.5,1.67907142857143,-0.458428571428572
-21.5,94.5,1.67857142857143,-0.426714285714286
-21.5,95.5,1.67614285714286,-0.398285714285714
-21.5,96.5,1.67414285714286,-0.369642857142857
-21.5,97.5,1.672,-0.342357142857143
-21.5,98.5,1.66614285714286,-0.322214285714286
-21.5,99.5,1.65992857142857,-0.305285714285714
-21.5,100.5,1.65671428571429,-0.291071428571429
-21.5,101.5,1.65742857142857,-0.286214285714286
-21.5,102.5,1.66328571428571,-0.292214285714286
-21.5,103.5,1.67457142857143,-0.304214285714286
-21.5,104.5,1.685,-0.314571428571429
-21.5,105.5,1.69371428571429,-0.325357142857143
-21.5,106.5,1.70414285714286,-0.335285714285714
-21.5,107.5,1.71614285714286,-0.3385
-21.5,108.5,1.74135714285714,-0.334785714285714
-21.5,109.5,1.771,-0.326142857142857
-21.5,155.5,1.93,-0.308285714285714
-21.5,156.5,1.94521428571429,-0.304428571428571
-21.5,157.5,1.95414285714286,-0.304571428571429
-21.5,158.5,1.96214285714286,-0.303
-21.5,159.5,1.96885714285714,-0.298857142857143
-21.5,160.5,1.97292857142857,-0.299571428571429
-21.5,161.5,1.975,-0.300285714285714
-21.5,162.5,1.97771428571429,-0.2995
-21.5,169.5,2.03071428571429,-0.264928571428571
-21.5,170.5,2.03657142857143,-0.256214285714286
-21.5,171.5,2.04292857142857,-0.2485
-21.5,172.5,2.04992857142857,-0.239285714285714
-21.5,173.5,2.05685714285714,-0.227714285714286
-21.5,174.5,2.063,-0.219214285714286
-21.5,175.5,2.0645,-0.212571428571429
-21.5,176.5,2.0665,-0.206214285714286
-21.5,177.5,2.0715,-0.199357142857143
-21.5,178.5,2.07607142857143,-0.191071428571429
-21.5,179.5,2.07928571428571,-0.1815
-21.5,180.5,2.0825,-0.170714285714286
-21.5,181.5,2.08721428571429,-0.157571428571429
-21.5,182.5,2.09528571428571,-0.145857142857143
-21.5,183.5,2.10357142857143,-0.132928571428571
-21.5,184.5,2.1105,-0.120642857142857
-21.5,185.5,2.11778571428571,-0.108
-21.5,186.5,2.127,-0.0960714285714286
-21.5,187.5,2.13407142857143,-0.0871428571428571
-21.5,188.5,2.1365,-0.0764285714285714
-21.5,189.5,2.13785714285714,-0.0652142857142857
-21.5,190.5,2.139,-0.0562857142857143
-21.5,191.5,2.14135714285714,-0.0454285714285714
-21.5,192.5,2.14257142857143,-0.0325
-21.5,193.5,2.14464285714286,-0.0205714285714286
-21.5,194.5,2.14728571428571,-0.0106428571428571
-21.5,195.5,2.15071428571429,0.000928571428571438
-21.5,196.5,2.15307142857143,0.0120714285714286
-21.5,197.5,2.15407142857143,0.0206428571428571
-21.5,198.5,2.15257142857143,0.0282857142857143
-21.5,199.5,2.14892857142857,0.0369285714285714
-21.5,200.5,2.14392857142857,0.0455
-21.5,201.5,2.13707142857143,0.0546428571428571
-21.5,202.5,2.12978571428571,0.0640714285714286
-21.5,203.5,2.11535714285714,0.0717857142857143
-21.5,204.5,2.10114285714286,0.0760714285714286
-21.5,205.5,2.08628571428571,0.0815
-21.5,206.5,2.07271428571429,0.0867142857142857
-21.5,207.5,2.059,0.0879285714285714
-21.5,208.5,2.04314285714286,0.0919285714285714
-21.5,209.5,2.02457142857143,0.0949285714285714
-21.5,210.5,2.00635714285714,0.0989285714285714
-21.5,211.5,1.98735714285714,0.100428571428571
-21.5,212.5,1.96792857142857,0.102571428571429
-21.5,213.5,1.94671428571429,0.102857142857143
-21.5,214.5,1.926,0.103714285714286
-21.5,215.5,1.90392857142857,0.106571428571429
-21.5,216.5,1.881,0.109928571428571
-21.5,217.5,1.86185714285714,0.111285714285714
-21.5,218.5,1.84378571428571,0.110857142857143
-21.5,219.5,1.82657142857143,0.111357142857143
-21.5,220.5,1.80985714285714,0.1105
-21.5,221.5,1.79278571428571,0.108642857142857
-21.5,222.5,1.775,0.106714285714286
-21.5,223.5,1.75714285714286,0.104714285714286
-21.5,224.5,1.73764285714286,0.102857142857143
-21.5,225.5,1.71592857142857,0.0984285714285714
-21.5,226.5,1.69428571428571,0.0930714285714286
-21.5,227.5,1.67428571428571,0.0887857142857143
-21.5,228.5,1.65578571428571,0.0834285714285714
-21.5,229.5,1.63735714285714,0.0765
-21.5,230.5,1.61971428571429,0.0695714285714286
-21.5,231.5,1.60592857142857,0.0617857142857143
-21.5,232.5,1.59657142857143,0.0523571428571429
-21.5,233.5,1.58928571428571,0.042
-21.5,234.5,1.57992857142857,0.0315
-21.5,235.5,1.565,0.0195714285714286
-21.5,236.5,1.54464285714286,0.00921428571428572
-21.5,237.5,1.52457142857143,0.00157142857142858
-21.5,238.5,1.51185714285714,-0.00828571428571429
-21.5,239.5,1.49857142857143,-0.0199285714285714
-21.5,240.5,1.48414285714286,-0.0320714285714286
-21.5,241.5,1.46885714285714,-0.0462857142857143
-21.5,242.5,1.45385714285714,-0.0612142857142857
-21.5,243.5,1.44285714285714,-0.0722142857142857
-21.5,244.5,1.43728571428571,-0.0815714285714286
-21.5,245.5,1.43421428571429,-0.0889285714285714
-21.5,246.5,1.43157142857143,-0.0939285714285714
-21.5,247.5,1.42842857142857,-0.0969285714285714
-21.5,248.5,1.42921428571429,-0.098
-21.5,249.5,1.42828571428571,-0.0993571428571429
-21.5,250.5,1.42364285714286,-0.100357142857143
-21.5,251.5,1.41721428571429,-0.101428571428571
-21.5,252.5,1.41314285714286,-0.101642857142857
-21.5,253.5,1.41071428571429,-0.102285714285714
-21.5,254.5,1.407,-0.103214285714286
-21.5,255.5,1.40585714285714,-0.103214285714286
-21.5,256.5,1.414,-0.1005
-21.5,257.5,1.43014285714286,-0.0945
-21.5,258.5,1.446,-0.0867857142857143
-21.5,259.5,1.46357142857143,-0.0799285714285714
-21.5,260.5,1.48128571428571,-0.0695
-21.5,261.5,1.49935714285714,-0.0585
-21.5,262.5,1.50785714285714,-0.0494285714285714
-21.5,263.5,1.50764285714286,-0.0401428571428571
-21.5,264.5,1.50692857142857,-0.0315
-21.5,265.5,1.51085714285714,-0.0227857142857143
-21.5,266.5,1.51792857142857,-0.0152142857142857
-21.5,267.5,1.52507142857143,-0.00707142857142857
-21.5,268.5,1.53921428571429,0.00592857142857143
-21.5,269.5,1.56135714285714,0.0196428571428571
-20.5,80.5,1.68335714285714,-0.594428571428571
-20.5,81.5,1.68078571428571,-0.593571428571429
-20.5,82.5,1.68064285714286,-0.592214285714286
-20.5,83.5,1.68092857142857,-0.591928571428571
-20.5,84.5,1.68235714285714,-0.590857142857143
-20.5,85.5,1.68464285714286,-0.589642857142857
-20.5,86.5,1.68542857142857,-0.586571428571429
-20.5,87.5,1.68535714285714,-0.58
-20.5,88.5,1.68357142857143,-0.569642857142857
-20.5,89.5,1.68371428571429,-0.556142857142857
-20.5,90.5,1.68385714285714,-0.535142857142857
-20.5,91.5,1.6825,-0.509214285714286
-20.5,92.5,1.68214285714286,-0.483
-20.5,93.5,1.67928571428571,-0.455785714285714
-20.5,94.5,1.67921428571429,-0.424
-20.5,95.5,1.677,-0.397642857142857
-20.5,96.5,1.67342857142857,-0.371285714285714
-20.5,97.5,1.66592857142857,-0.344214285714286
-20.5,98.5,1.65914285714286,-0.323571428571429
-20.5,99.5,1.65757142857143,-0.310928571428571
-20.5,100.5,1.65592857142857,-0.301071428571429
-20.5,101.5,1.65585714285714,-0.298142857142857
-20.5,102.5,1.66728571428571,-0.309071428571429
-20.5,103.5,1.68007142857143,-0.320857142857143
-20.5,104.5,1.69442857142857,-0.332142857142857
-20.5,105.5,1.70757142857143,-0.343428571428571
-20.5,106.5,1.71985714285714,-0.3525
-20.5,107.5,1.72935714285714,-0.351571428571429
-20.5,108.5,1.75464285714286,-0.343785714285714
-20.5,109.5,1.78728571428571,-0.333857142857143
-20.5,155.5,1.96,-0.320071428571429
-20.5,156.5,1.96014285714286,-0.326
-20.5,157.5,1.96871428571429,-0.322071428571429
-20.5,158.5,1.98021428571429,-0.321357142857143
-20.5,159.5,1.98785714285714,-0.319214285714286
-20.5,160.5,1.99378571428571,-0.319214285714286
-20.5,161.5,1.9985,-0.317857142857143
-20.5,162.5,2.00407142857143,-0.316428571428571
-20.5,169.5,2.0545,-0.262357142857143
-20.5,170.5,2.05971428571429,-0.250357142857143
-20.5,171.5,2.06671428571429,-0.237928571428571
-20.5,172.5,2.075,-0.223928571428571
-20.5,173.5,2.08242857142857,-0.208785714285714
-20.5,174.5,2.08657142857143,-0.196928571428571
-20.5,175.5,2.08557142857143,-0.188928571428571
-20.5,176.5,2.087,-0.182714285714286
-20.5,177.5,2.09185714285714,-0.175642857142857
-20.5,178.5,2.096,-0.164642857142857
-20.5,179.5,2.09964285714286,-0.151785714285714
-20.5,180.5,2.102,-0.140428571428571
-20.5,181.5,2.104,-0.125428571428571
-20.5,182.5,2.11035714285714,-0.113142857142857
-20.5,183.5,2.11814285714286,-0.100428571428571
-20.5,184.5,2.12542857142857,-0.089
-20.5,185.5,2.13192857142857,-0.0771428571428572
-20.5,186.5,2.14014285714286,-0.0652142857142857
-20.5,187.5,2.145,-0.0569285714285714
-20.5,188.5,2.14557142857143,-0.0467142857142857
-20.5,189.5,2.14557142857143,-0.0352142857142857
-20.5,190.5,2.14614285714286,-0.0259285714285714
-20.5,191.5,2.14735714285714,-0.0174285714285714
-20.5,192.5,2.14685714285714,-0.00514285714285713
-20.5,193.5,2.14585714285714,0.00792857142857142
-20.5,194.5,2.14607142857143,0.0176428571428571
-20.5,195.5,2.14714285714286,0.0293571428571429
-20.5,196.5,2.14671428571429,0.0392857142857143
-20.5,197.5,2.14457142857143,0.0463571428571429
-20.5,198.5,2.14035714285714,0.0527857142857143
-20.5,199.5,2.134,0.0617142857142857
-20.5,200.5,2.12578571428571,0.0699285714285714
-20.5,201.5,2.11564285714286,0.0774285714285714
-20.5,202.5,2.1055,0.0848571428571428
-20.5,203.5,2.08892857142857,0.0901428571428571
-20.5,204.5,2.07128571428571,0.0925714285714286
-20.5,205.5,2.05307142857143,0.0962142857142857
-20.5,206.5,2.03628571428571,0.100571428571429
-20.5,207.5,2.0185,0.100285714285714
-20.5,208.5,1.99771428571429,0.1015
-20.5,209.5,1.97535714285714,0.101928571428571
-20.5,210.5,1.95485714285714,0.103357142857143
-20.5,211.5,1.93428571428571,0.102142857142857
-20.5,212.5,1.91335714285714,0.102
-20.5,213.5,1.89078571428571,0.101142857142857
-20.5,214.5,1.86978571428571,0.100428571428571
-20.5,215.5,1.84742857142857,0.101357142857143
-20.5,216.5,1.82357142857143,0.102642857142857
-20.5,217.5,1.801,0.101642857142857
-20.5,218.5,1.77942857142857,0.0985
-20.5,219.5,1.76092857142857,0.0967857142857143
-20.5,220.5,1.74357142857143,0.0936428571428571
-20.5,221.5,1.72528571428571,0.0885714285714286
-20.5,222.5,1.70678571428571,0.0835
-20.5,223.5,1.69021428571429,0.0773571428571429
-20.5,224.5,1.67242857142857,0.0722142857142857
-20.5,225.5,1.65135714285714,0.0652857142857143
-20.5,226.5,1.62921428571429,0.0573571428571429
-20.5,227.5,1.60935714285714,0.0502857142857143
-20.5,228.5,1.59057142857143,0.0436428571428571
-20.5,229.5,1.57214285714286,0.0357142857142857
-20.5,230.5,1.555,0.0273571428571429
-20.5,231.5,1.54185714285714,0.0183571428571429
-20.5,232.5,1.5325,0.00857142857142857
-20.5,233.5,1.526,-0.00142857142857142
-20.5,234.5,1.5175,-0.0103571428571429
-20.5,235.5,1.50457142857143,-0.0206428571428571
-20.5,236.5,1.48871428571429,-0.0299285714285714
-20.5,237.5,1.47442857142857,-0.0365
-20.5,238.5,1.46342857142857,-0.0452142857142857
-20.5,239.5,1.45035714285714,-0.0552857142857143
-20.5,240.5,1.43607142857143,-0.0649285714285714
-20.5,241.5,1.42335714285714,-0.0752142857142857
-20.5,242.5,1.414,-0.0850714285714286
-20.5,243.5,1.40657142857143,-0.0917857142857143
-20.5,244.5,1.405,-0.0965714285714286
-20.5,245.5,1.40671428571429,-0.100071428571429
-20.5,246.5,1.4085,-0.102571428571429
-20.5,247.5,1.40971428571429,-0.102857142857143
-20.5,248.5,1.41557142857143,-0.102
-20.5,249.5,1.41985714285714,-0.101
-20.5,250.5,1.42085714285714,-0.100214285714286
-20.5,251.5,1.4195,-0.0999285714285714
-20.5,252.5,1.42078571428571,-0.0989285714285714
-20.5,253.5,1.42264285714286,-0.097
-20.5,254.5,1.42407142857143,-0.0952142857142857
-20.5,255.5,1.42728571428571,-0.093
-20.5,256.5,1.43792857142857,-0.0877142857142857
-20.5,257.5,1.45621428571429,-0.0794285714285714
-20.5,258.5,1.473,-0.0698571428571429
-20.5,259.5,1.49207142857143,-0.0605714285714286
-20.5,260.5,1.51142857142857,-0.0483571428571429
-20.5,261.5,1.53135714285714,-0.0357142857142857
-20.5,262.5,1.54471428571429,-0.0245
-20.5,263.5,1.55007142857143,-0.0139285714285714
-20.5,264.5,1.55514285714286,-0.00421428571428571
-20.5,265.5,1.56392857142857,0.00442857142857144
-20.5,266.5,1.57557142857143,0.0107857142857143
-20.5,267.5,1.58721428571429,0.0175714285714286
-20.5,268.5,1.60335714285714,0.0300714285714286
-20.5,269.5,1.6315,0.0421428571428572
-19.5,80.5,1.71064285714286,-0.641857142857143
-19.5,81.5,1.70771428571429,-0.642642857142857
-19.5,82.5,1.70221428571429,-0.640714285714286
-19.5,83.5,1.7015,-0.637357142857143
-19.5,84.5,1.70171428571429,-0.6315
-19.5,85.5,1.70278571428571,-0.623928571428571
-19.5,86.5,1.70221428571429,-0.613785714285714
-19.5,87.5,1.69985714285714,-0.598428571428571
-19.5,88.5,1.69578571428571,-0.579642857142857
-19.5,89.5,1.69292857142857,-0.56
-19.5,90.5,1.69178571428571,-0.534857142857143
-19.5,91.5,1.69007142857143,-0.507428571428572
-19.5,92.5,1.68764285714286,-0.483
-19.5,93.5,1.68078571428571,-0.452071428571429
-19.5,94.5,1.67707142857143,-0.423214285714286
-19.5,95.5,1.67114285714286,-0.400928571428571
-19.5,96.5,1.66614285714286,-0.376142857142857
-19.5,97.5,1.66435714285714,-0.350857142857143
-19.5,98.5,1.66085714285714,-0.336642857142857
-19.5,99.5,1.66285714285714,-0.328714285714286
-19.5,100.5,1.6695,-0.327428571428571
-19.5,101.5,1.67992857142857,-0.333285714285714
-19.5,102.5,1.69092857142857,-0.346285714285714
-19.5,103.5,1.70764285714286,-0.358642857142857
-19.5,104.5,1.72864285714286,-0.367071428571429
-19.5,105.5,1.74792857142857,-0.373357142857143
-19.5,106.5,1.76521428571429,-0.374857142857143
-19.5,107.5,1.7805,-0.362357142857143
-19.5,108.5,1.81164285714286,-0.342857142857143
-19.5,109.5,1.85928571428571,-0.3305
-19.5,110.5,1.91235714285714,-0.315857142857143
-19.5,111.5,1.95392857142857,-0.287428571428571
-19.5,112.5,1.99464285714286,-0.245428571428571
-19.5,153.5,1.97364285714286,-0.349928571428571
-19.5,154.5,1.99707142857143,-0.343285714285714
-19.5,155.5,1.99821428571429,-0.3505
-19.5,156.5,1.9875,-0.353285714285714
-19.5,157.5,1.98935714285714,-0.350357142857143
-19.5,158.5,2.01671428571429,-0.348285714285714
-19.5,159.5,2.01107142857143,-0.342071428571429
-19.5,160.5,2.01828571428571,-0.339285714285714
-19.5,161.5,2.02878571428571,-0.336214285714286
-19.5,162.5,2.03478571428571,-0.333
-19.5,163.5,2.04971428571429,-0.322928571428571
-19.5,168.5,2.06771428571429,-0.265142857142857
-19.5,169.5,2.06907142857143,-0.250785714285714
-19.5,170.5,2.07492857142857,-0.236714285714286
-19.5,171.5,2.08328571428571,-0.221785714285714
-19.5,172.5,2.09335714285714,-0.205071428571429
-19.5,173.5,2.10135714285714,-0.187214285714286
-19.5,174.5,2.10628571428571,-0.171857142857143
-19.5,180.5,2.11228571428571,-0.1075
-19.5,181.5,2.11114285714286,-0.0923571428571429
-19.5,182.5,2.11342857142857,-0.0812857142857143
-19.5,183.5,2.11857142857143,-0.0704285714285714
-19.5,184.5,2.12578571428571,-0.0612142857142857
-19.5,185.5,2.13171428571429,-0.0500714285714286
-19.5,186.5,2.13735714285714,-0.0374285714285714
-19.5,187.5,2.13907142857143,-0.0275714285714286
-19.5,188.5,2.13735714285714,-0.0158571428571429
-19.5,189.5,2.13535714285714,-0.00435714285714285
-19.5,190.5,2.13407142857143,0.00478571428571429
-19.5,191.5,2.13321428571429,0.0135
-19.5,192.5,2.13057142857143,0.026
-19.5,193.5,2.12835714285714,0.0394285714285714
-19.5,194.5,2.12671428571429,0.0476428571428571
-19.5,195.5,2.12485714285714,0.0557857142857143
-19.5,196.5,2.12142857142857,0.0647857142857143
-19.5,197.5,2.11571428571429,0.0714285714285714
-19.5,198.5,2.10842857142857,0.0768571428571429
-19.5,199.5,2.09878571428571,0.0849285714285714
-19.5,200.5,2.08785714285714,0.0915714285714286
-19.5,201.5,2.07592857142857,0.0962857142857143
-19.5,202.5,2.06257142857143,0.101357142857143
-19.5,203.5,2.04392857142857,0.104928571428571
-19.5,204.5,2.02492857142857,0.1055
-19.5,205.5,2.00528571428571,0.106714285714286
-19.5,206.5,1.98607142857143,0.108071428571429
-19.5,207.5,1.96564285714286,0.106142857142857
-19.5,208.5,1.94442857142857,0.1045
-19.5,209.5,1.923,0.101928571428571
-19.5,210.5,1.90328571428571,0.100857142857143
-19.5,211.5,1.88228571428571,0.0966428571428571
-19.5,212.5,1.86128571428571,0.0942857142857143
-19.5,213.5,1.83857142857143,0.0917142857142857
-19.5,214.5,1.81685714285714,0.0877142857142857
-19.5,215.5,1.79392857142857,0.0845714285714286
-19.5,216.5,1.76878571428571,0.0823571428571429
-19.5,217.5,1.74292857142857,0.0783571428571429
-19.5,218.5,1.72035714285714,0.0719285714285714
-19.5,219.5,1.70028571428571,0.0676428571428571
-19.5,220.5,1.68035714285714,0.0626428571428571
-19.5,221.5,1.66028571428571,0.0558571428571429
-19.5,222.5,1.64271428571429,0.048
-19.5,223.5,1.62542857142857,0.0394285714285714
-19.5,224.5,1.60621428571429,0.0325
-19.5,225.5,1.58414285714286,0.0252857142857143
-19.5,226.5,1.56185714285714,0.017
-19.5,227.5,1.54,0.00857142857142857
-19.5,228.5,1.52364285714286,0.00142857142857141
-19.5,229.5,1.50878571428571,-0.00650000000000001
-19.5,230.5,1.4945,-0.0155714285714286
-19.5,231.5,1.48357142857143,-0.0247142857142857
-19.5,232.5,1.47671428571429,-0.0345
-19.5,233.5,1.47214285714286,-0.0441428571428571
-19.5,234.5,1.46578571428571,-0.0522142857142857
-19.5,235.5,1.456,-0.061
-19.5,236.5,1.4435,-0.0695714285714286
-19.5,237.5,1.43107142857143,-0.0765
-19.5,238.5,1.42042857142857,-0.0842142857142857
-19.5,239.5,1.40921428571429,-0.0921428571428571
-19.5,240.5,1.3975,-0.100071428571429
-19.5,241.5,1.38728571428571,-0.108214285714286
-19.5,242.5,1.3805,-0.115928571428571
-19.5,243.5,1.37478571428571,-0.120142857142857
-19.5,244.5,1.37421428571429,-0.122357142857143
-19.5,245.5,1.37757142857143,-0.123928571428571
-19.5,246.5,1.38171428571429,-0.124642857142857
-19.5,247.5,1.38628571428571,-0.124142857142857
-19.5,248.5,1.39314285714286,-0.122285714285714
-19.5,249.5,1.4005,-0.118428571428571
-19.5,250.5,1.40657142857143,-0.114285714285714
-19.5,251.5,1.41057142857143,-0.110571428571429
-19.5,252.5,1.4165,-0.107142857142857
-19.5,253.5,1.42392857142857,-0.102571428571429
-19.5,254.5,1.43135714285714,-0.0982857142857143
-19.5,255.5,1.44092857142857,-0.0938571428571429
-19.5,256.5,1.457,-0.0874285714285714
-19.5,257.5,1.47978571428571,-0.0784285714285714
-19.5,258.5,1.50185714285714,-0.0678571428571429
-19.5,259.5,1.52685714285714,-0.0572142857142857
-19.5,260.5,1.55207142857143,-0.0442857142857143
-19.5,261.5,1.57628571428571,-0.0311428571428571
-19.5,262.5,1.59485714285714,-0.0207142857142857
-19.5,263.5,1.60735714285714,-0.013
-19.5,264.5,1.62007142857143,-0.00685714285714285
-19.5,265.5,1.63571428571429,-0.0015
-19.5,266.5,1.65357142857143,0.00392857142857143
-19.5,267.5,1.67,0.0132142857142857
-19.5,268.5,1.687,0.0265
-19.5,269.5,1.71271428571429,0.0369285714285714
-18.5,80.5,1.738,-0.677214285714286
-18.5,81.5,1.7345,-0.676214285714286
-18.5,82.5,1.728,-0.672571428571429
-18.5,83.5,1.72478571428571,-0.666928571428571
-18.5,84.5,1.72292857142857,-0.6575
-18.5,85.5,1.72178571428571,-0.644285714285714
-18.5,86.5,1.71814285714286,-0.628785714285714
-18.5,87.5,1.71442857142857,-0.610428571428571
-18.5,88.5,1.71071428571429,-0.588428571428571
-18.5,89.5,1.7055,-0.566928571428571
-18.5,90.5,1.70121428571429,-0.541
-18.5,91.5,1.69742857142857,-0.515214285714286
-18.5,92.5,1.69342857142857,-0.495357142857143
-18.5,93.5,1.68871428571429,-0.466928571428571
-18.5,94.5,1.68342857142857,-0.441571428571429
-18.5,95.5,1.67685714285714,-0.422142857142857
-18.5,96.5,1.67364285714286,-0.400785714285714
-18.5,97.5,1.67285714285714,-0.379285714285714
-18.5,98.5,1.67792857142857,-0.372
-18.5,99.5,1.68442857142857,-0.370357142857143
-18.5,100.5,1.69164285714286,-0.374285714285714
-18.5,101.5,1.7005,-0.382214285714286
-18.5,102.5,1.712,-0.392428571428571
-18.5,103.5,1.72928571428571,-0.402928571428571
-18.5,104.5,1.751,-0.405285714285714
-18.5,105.5,1.769,-0.400785714285714
-18.5,106.5,1.78392857142857,-0.390714285714286
-18.5,107.5,1.803,-0.3705
-18.5,108.5,1.82664285714286,-0.340285714285714
-18.5,109.5,1.87314285714286,-0.3245
-18.5,110.5,1.92564285714286,-0.313428571428571
-18.5,111.5,1.96171428571429,-0.294714285714286
-18.5,112.5,1.98564285714286,-0.264142857142857
-18.5,153.5,2.00564285714286,-0.3825
-18.5,154.5,2.01578571428571,-0.379214285714286
-18.5,155.5,2.01692857142857,-0.385714285714286
-18.5,156.5,2.01364285714286,-0.385357142857143
-18.5,157.5,2.02,-0.3775
-18.5,158.5,2.02978571428571,-0.3695
-18.5,159.5,2.03707142857143,-0.360071428571429
-18.5,160.5,2.04528571428571,-0.351571428571429
-18.5,161.5,2.05335714285714,-0.3445
-18.5,162.5,2.06621428571429,-0.337142857142857
-18.5,163.5,2.07507142857143,-0.326142857142857
-18.5,164.5,2.08235714285714,-0.315642857142857
-18.5,165.5,2.08521428571429,-0.304857142857143
-18.5,166.5,2.08385714285714,-0.289857142857143
-18.5,167.5,2.08335714285714,-0.273214285714286
-18.5,168.5,2.07678571428571,-0.2565
-18.5,169.5,2.07821428571429,-0.241571428571429
-18.5,170.5,2.08485714285714,-0.226857142857143
-18.5,171.5,2.0925,-0.211071428571429
-18.5,172.5,2.10292857142857,-0.193785714285714
-18.5,173.5,2.11142857142857,-0.175928571428571
-18.5,174.5,2.116,-0.1595
-18.5,180.5,2.11435714285714,-0.0916428571428571
-18.5,181.5,2.11171428571429,-0.0777142857142857
-18.5,182.5,2.1095,-0.0685
-18.5,183.5,2.1125,-0.0596428571428571
-18.5,184.5,2.11885714285714,-0.0512142857142857
-18.5,185.5,2.125,-0.0385
-18.5,186.5,2.1295,-0.023
-18.5,187.5,2.12985714285714,-0.01
-18.5,188.5,2.12671428571429,0.00314285714285716
-18.5,189.5,2.12228571428571,0.0162857142857143
-18.5,190.5,2.11807142857143,0.0269285714285714
-18.5,191.5,2.11492857142857,0.0356428571428571
-18.5,192.5,2.11042857142857,0.0478571428571429
-18.5,193.5,2.10478571428571,0.0598571428571429
-18.5,194.5,2.09892857142857,0.0672142857142857
-18.5,195.5,2.09242857142857,0.0752857142857143
-18.5,196.5,2.08385714285714,0.0852857142857143
-18.5,197.5,2.07485714285714,0.0957857142857143
-18.5,198.5,2.06321428571429,0.100428571428571
-18.5,199.5,2.05014285714286,0.106714285714286
-18.5,200.5,2.03771428571429,0.112071428571429
-18.5,201.5,2.02328571428571,0.114357142857143
-18.5,202.5,2.00635714285714,0.1155
-18.5,203.5,1.9855,0.115928571428571
-18.5,204.5,1.96464285714286,0.113428571428571
-18.5,205.5,1.94242857142857,0.110571428571429
-18.5,206.5,1.91942857142857,0.109
-18.5,207.5,1.89585714285714,0.104642857142857
-18.5,208.5,1.87535714285714,0.0985714285714286
-18.5,209.5,1.85528571428571,0.0922857142857143
-18.5,210.5,1.83528571428571,0.0869285714285714
-18.5,211.5,1.81414285714286,0.0794285714285714
-18.5,212.5,1.79264285714286,0.0742857142857143
-18.5,213.5,1.77,0.0689285714285714
-18.5,214.5,1.74764285714286,0.0617857142857143
-18.5,215.5,1.72478571428571,0.0556428571428572
-18.5,216.5,1.70007142857143,0.0510714285714286
-18.5,217.5,1.67642857142857,0.0457142857142857
-18.5,218.5,1.65664285714286,0.0371428571428571
-18.5,219.5,1.63607142857143,0.0305714285714286
-18.5,220.5,1.61707142857143,0.0242142857142857
-18.5,221.5,1.59942857142857,0.0171428571428571
-18.5,222.5,1.58328571428571,0.00871428571428572
-18.5,223.5,1.56592857142857,-0.00107142857142856
-18.5,224.5,1.54864285714286,-0.00735714285714286
-18.5,225.5,1.52842857142857,-0.0135
-18.5,226.5,1.50835714285714,-0.0207857142857143
-18.5,227.5,1.48857142857143,-0.0295714285714286
-18.5,228.5,1.47521428571429,-0.0365
-18.5,229.5,1.46271428571429,-0.0461428571428571
-18.5,230.5,1.45092857142857,-0.0567142857142857
-18.5,231.5,1.44264285714286,-0.0665
-18.5,232.5,1.43735714285714,-0.0775
-18.5,233.5,1.43521428571429,-0.0875714285714286
-18.5,234.5,1.43178571428571,-0.0954285714285714
-18.5,235.5,1.42557142857143,-0.103428571428571
-18.5,236.5,1.41778571428571,-0.110785714285714
-18.5,237.5,1.40921428571429,-0.115928571428571
-18.5,238.5,1.4025,-0.120857142857143
-18.5,239.5,1.39564285714286,-0.126071428571429
-18.5,240.5,1.3885,-0.131428571428571
-18.5,241.5,1.38235714285714,-0.136071428571429
-18.5,242.5,1.37914285714286,-0.140571428571429
-18.5,243.5,1.37914285714286,-0.142357142857143
-18.5,244.5,1.38221428571429,-0.142571428571429
-18.5,245.5,1.38971428571429,-0.142428571428571
-18.5,246.5,1.39864285714286,-0.142214285714286
-18.5,247.5,1.40892857142857,-0.140714285714286
-18.5,248.5,1.42064285714286,-0.137428571428571
-18.5,249.5,1.43371428571429,-0.132714285714286
-18.5,250.5,1.44728571428571,-0.126571428571429
-18.5,251.5,1.45964285714286,-0.121857142857143
-18.5,252.5,1.4715,-0.1195
-18.5,253.5,1.48592857142857,-0.114428571428571
-18.5,254.5,1.49985714285714,-0.108785714285714
-18.5,255.5,1.51571428571429,-0.103142857142857
-18.5,256.5,1.5355,-0.0962142857142857
-18.5,257.5,1.55964285714286,-0.0872857142857143
-18.5,258.5,1.58585714285714,-0.0762857142857143
-18.5,259.5,1.61364285714286,-0.064
-18.5,260.5,1.64164285714286,-0.0514285714285714
-18.5,261.5,1.66935714285714,-0.0395714285714286
-18.5,262.5,1.692,-0.0317142857142857
-18.5,263.5,1.71107142857143,-0.0262857142857143
-18.5,264.5,1.7285,-0.0208571428571429
-18.5,265.5,1.7485,-0.0141428571428571
-18.5,266.5,1.77135714285714,-0.00628571428571429
-18.5,267.5,1.78971428571429,0.00378571428571429
-18.5,268.5,1.80714285714286,0.0131428571428571
-18.5,269.5,1.82585714285714,0.0181428571428571
-17.5,80.5,1.77007142857143,-0.707642857142857
-17.5,81.5,1.76671428571429,-0.703
